X,Y
-2.51599570580015,9.78256779580775
8.698481060888334,4.796803165021158
-7.379746400635434,7.245833993079216
2.612052947716954,-9.37052745046991
4.391653449791237,8.43836031455803
7.890699333666905,6.0045270221451705
-5.786906870016972,-8.452816694601058
-4.715821491130569,-8.612466499842247
7.890126248774819,-6.128836147479286
-5.700788566550926,7.449772105190485
-9.300269400197104,0.8548708188431342
7.992055093100308,5.333782712606187
-1.0256420265096624,-10.772089891176865
3.5873353587659556,9.130136531413838
-7.751121173070424,6.4221748910757395
10.834311000761112,-0.0999046540646113
9.852580064746709,1.1703155137349197
-9.065797180563191,5.512587576479752
6.466142899780602,8.498159481272241
-5.526224775733172,-8.488839629302163
-8.801380248524818,4.509128609148776
0.8773036538621262,-9.594252230473789
5.081884048369606,8.783301393527093
0.9181637678151521,-10.216017224684483
10.134602270070658,-0.2975523541292483
-1.958099748082669,10.196762495919497
2.0556361609253733,9.652499124236979
1.3637320777420086,9.559570334420147
9.586410111170224,4.338211515638092
-2.59600112077991,-9.962969869201345
-9.512758333476482,-1.6021734261764784
9.513079215358912,-2.9723344106784215
1.714517051794244,10.145411540722824
-5.661446834790641,-7.767379577793809
-1.4108739890289792,9.782077946750169
1.8654106349347124,-8.265533620569101
-6.333717203449439,7.137998949894486
6.778551775578298,6.925235297863937
7.077367511023437,-7.320208223166142
-2.053084679631617,-9.959701162348694
-7.802385051479778,-5.170178151972089
8.448179505112662,-4.884712459652168
-7.543206436916008,-6.675075155192596
-0.5739652247767808,-10.257672878762769
-8.924218240694513,-6.101463699509773
-10.512052170186927,-1.8244976659338326
-7.947561033476596,4.103863958425417
-7.743736483870565,4.863504486538896
-9.491149228098749,2.590430439555465
8.826028612136621,-4.402877926323944
4.673682844865454,-8.74902723695338
5.181270360847291,-8.625463692841208
6.426525513438365,-7.713041842744532
0.1738034033999422,9.565007043557937
-4.000025219704376,-9.891484301611582
10.175752386986204,-1.525511906736816
10.441224071811877,0.7154685671408281
5.3182307050676405,9.011391053326442
-5.905396523649018,7.979728733951838
10.014929259873899,2.979499374962283
-7.03286160186838,-6.553689003713549
1.586780991778338,10.108538533041747
-3.8648045608553634,-8.352330763389055
4.1411720625828785,9.550998308889355
0.45428211703127175,10.714532564299617
-0.542249573758959,-9.866590569566801
-8.51052428126183,-3.558497599511939
-8.625046459329077,4.800926349632883
-2.5880906777739843,-9.48310692071425
-9.397879032183049,2.066993177957176
-9.49631893804681,1.1813397420378235
-8.024098205465329,-6.464054854329419
9.309523481057395,-2.4217808273996715
8.67649263711654,-3.5479733666059543
9.05998262799928,5.127800109945899
2.290351966074718,-9.786442205244823
7.012984421949003,-7.98995136763998
6.963381362346592,8.20868677431486
-0.8491779403846745,9.32458833854858
-10.120046434417258,1.5817094067659383
10.614241076094192,2.2004405167153287
-9.391395980173215,-3.9443648394074105
-3.5155780401202157,8.704738567082982
-1.8805287376213276,-9.46415677024923
9.255396332595694,-4.894785974732537
-10.13539419989087,-1.294111578628311
-7.450222366713806,-6.747941826718784
-5.3714381360565,-8.468943808787946
-6.080336027697964,8.333465484991608
8.025121422950868,5.691633961807792
8.347582082277114,-6.594061073987216
-6.411238109959357,8.216210270197376
-8.028889465107719,6.755610727031653
-2.1938241259187192,-10.781525197642445
-9.46168631139388,-4.0354311658425
-6.70595317956208,7.468353008062998
8.988850758431145,-3.670216794849741
6.993946636349623,6.232136423685204
8.87934220166234,-4.43489926239018
-6.226634389940692,7.456720283441419
-5.111974959182771,9.107398407710281
9.048798796583368,2.3884355049563863
3.8773390941933594,8.55308699875989
3.361740232171411,-9.457916092424979
-9.77257159336497,-0.0341571400130606
-0.4884155833111893,-8.770384760091732
9.810638643082955,-3.362883419304994
8.487415785570922,-4.313645916580111
-1.9904123699330987,9.333573413023311
9.161982957175187,3.422500095217995
5.70285831490721,-7.3471474286419145
0.4233925135999075,-0.5166096608190669
-0.2351877026521637,-0.6120843445039497
0.1351879489278519,-0.4204009146920751
0.10026699520259866,0.21531433592457655
0.07054760687379841,1.1592570284069295
-0.06847153459995342,0.2599003034856431
0.48650256272108083,0.4792127472272739
-0.37450477114096853,-0.5299803332774999
0.36841467589400706,-0.6772667222066917
-0.15287182222795176,0.37725697351578097
-0.5388855688429677,0.5995118072245381
-0.8390290176819653,-1.128076237948237
-0.19059393641902517,0.37004408241121156
0.23756810106597345,0.44667259346226573
0.3805423307560992,0.2724186945098326
-0.010119900386110561,-0.5255629527409921
0.6385800197662481,-0.7550835915195462
1.0310758576722618,-0.05259476434985927
0.6384440670525637,0.9732490068433797
0.41774197380013917,0.842651069287228
-0.3091829963733605,0.6446081661097746
0.5258755866884883,-0.22215542525282492
0.2015962368421366,-1.150751553539683
-0.41833638058014344,0.8052811412644544
1.5014604710905322,0.8975006420583498
0.2079436607511953,-0.7153761976112547
-0.612088662799021,-0.9573766074882419
0.39221130345469135,0.5436621615144858
0.5461395624568115,0.032627853149833685
0.32792903185696753,-0.7894378396993351
0.7215962902718119,0.866832332977435
-0.9850202027937421,-0.7989683655544739
-0.1343497509732871,-1.6404202367863918
-0.005483043710730814,0.2839275523933165
0.39282690192554115,-0.7192842552225182
0.8505954986210268,0.40836788013464465
0.5892028052851304,-0.4671359098940814
3.7706474160283667,3.5762783208906432
-4.430802210726464,0.3338755315649482
-1.7251983629355647,4.66851594401768
1.8153002799429496,4.47944865167561
-5.140126311686868,0.9590007737395332
4.31299528409841,1.9705590076297528
-1.2231703171603145,4.913470031174447
1.0095862652156675,5.282664014751321
-3.219051465770285,3.7984195879156726
4.582017680381007,2.5096142548682394
0.6304226945909881,5.019229304599877
4.785421088923198,2.2762191392692115
4.527734922474512,1.465798414319281
4.502351464241515,0.9037422423052135
-4.821586036547181,1.2748150554224191
-3.0258610287277414,4.074566211273714
-4.228220607961186,3.473111413539422
4.490092672607498,2.3359572279428438
-2.0261283076293295,4.608335146169175
3.4688512030165315,2.8018593621186874
-0.3636321442108219,4.968097913717383
4.43865066471884,2.3117200232054405
4.2678502071414846,2.3193700947824896
-4.500098737188448,2.731833869562807
-4.115229307672995,3.0739816221146676
-4.730312087968635,2.127747222425536
4.7885142088307155,1.2860880283677167
5.049538593556599,-0.028888112228872415
1.6995754540246757,4.424440984318033
-2.9180907526713233,4.26175421670459
-1.2266868076844704,4.8716697027069396
2.8323363305069287,4.2454684378983085
-0.025372126595882942,4.788550192443832
-4.38817455668065,2.392464581079006
-5.32681856625397,0.38704760508013886
-4.058268874682316,3.014759667853588
2.7832322098147753,4.476215723365858
3.8224939740603565,3.214365409981807
-3.0949848535937563,4.2163813124758915
1.2734796316575339,4.466022850183419
2.9748499640465513,3.8175789147313353
4.027017833320688,3.5920845080842954
-1.398905903325599,4.480336556282488
2.3023803702788754,4.570521680247865
-2.547901025114299,4.059282587685437
4.681425420080745,1.023359967878271
-2.919153058765944,4.089032276303014
-1.6142993292080787,4.654579210684895
3.671985696469393,3.6565697255297995
5.353023247456612,0.5245096546346038
-1.0584407742028552,4.411140432803701
-4.6033222454350495,2.3693853423367566
-0.832589191642559,5.000613660369929
-5.1182809623544125,0.8429945382950719
0.030785055114694832,5.522138876309441
2.698555947714869,4.138161850190351
3.617048236554543,4.107431552051352
-4.7920879571880945,2.103229907299877
-4.732107686291585,1.5410421755927464
-3.596269110472787,3.7138007300980402
-4.984515619721266,0.5616134041575206
5.1867608571315476,0.5651300174936353
-4.502485151925085,2.003148451504778
-4.955493824262426,1.0847471252977154
0.44248959785890885,4.676232088654305
-3.1104927669283384,3.66125705085841
5.055597322310454,1.0223329350011803
5.453176225735227,0.35611767811893924
1.134393844625265,5.1819823206944555
1.925797585480353,4.104936956774033
0.8535661421178607,4.744090241002762
-1.0899557156720874,4.886598180715175
-0.7256405538850017,5.035094215808126
-5.279629265255484,-0.13442389332797616
2.4802539904581606,4.788340536756066
1.8994199674931922,-5.903895288229371
-3.8450978061799046,12.336917113381295
-13.127495107581765,-0.570544705677124
-14.031979780125845,14.004901230535653
3.2034300855410844,-1.3476007889393593
-4.276787272494085,3.582165097842196
6.951986298833259,-8.834422210116484
-14.880968330949795,14.143080982081965
4.348231431558498,12.516465123573253
-10.899985305510247,-9.001299219699456
4.974478833432213,-9.181257883975858
13.745043497761714,0.093350191296101
-9.626823336599731,11.481572275174157
-5.804987841251482,10.828761356247604
5.561321515859296,13.33729485403569
-14.11691150670438,13.823835858285456
-12.191653546935505,10.249335750130562
1.0644453947301902,-14.283637387303257
7.895256373940467,7.230846362612967
3.215302731598828,-0.9128100341953893
3.8979467451121605,13.224315502501558
10.60038466936986,-13.297236100043477
12.46737573935367,8.829780531089272
5.008853858306451,-14.535218373285362
14.564152894710007,-6.697027697166113
-4.110754615296753,1.598870023986435
-4.863450441279593,-13.117883693919897
-11.20966802662305,6.174150159389729
5.6291059799367025,8.677845138011477
8.77934006275256,10.96071462703383
3.122226884476359,10.11221124780943
13.625180425528889,-1.3398837287456877
7.9913865248038265,8.339990502798209
0.18753969237557233,-11.615122027386015
7.633242053302643,-3.9511975931861043
-12.907169502071772,-3.5268937219284613
-9.147491531136204,14.477669157979545
13.413948447672162,1.3217153747060872
-8.166694112036241,14.465951625255862
2.9743810192651745,-8.41740165007552
-1.0123540852361634,-3.3964115543546414
-3.0452361230752834,7.276557426969824
1.2311307324502863,10.020470348685775
-11.70948573399879,-13.002095666740537
-4.5894244630865995,9.011833809113291
-11.38842563658786,14.650256549066112
1.182245789950942,12.507701343733963
-0.6535292257544645,-2.6706089531923007
6.3146539918689175,-1.3986299829915827
3.8864874264076943,-11.16352492397827
